timestamp_utc,runner,group,strategy_kind,symbol,candle_time,event,reason,signal_reason,action,entry_price,stop_loss,take_profit,account_balance,account_equity,account_available_funds,open_positions_count,open_symbols,position_sizing_mode,account_risk_per_trade_pct,risk_amount,stop_distance,initial_position_size,final_position_size,position_size_capped,max_position_notional_pct,max_position_notional,max_position_size,broker_order_id,broker_deal_reference,broker_deal_id,realized_pnl,realized_currency,close_transaction_reference,close_transaction_time_utc
2026-05-18T07:59:03.828128+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T07:58:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T07:59:29.785872+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T07:58:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:00:27.217547+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T07:59:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:00:29.897631+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T07:59:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:01:24.566510+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:00:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:01:27.417005+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:00:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:02:22.100701+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:01:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:02:24.857519+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:01:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:03:19.563612+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:02:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:03:22.116369+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:02:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:04:16.899653+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:03:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:04:19.655034+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:03:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:05:14.336993+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:04:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:05:17.153983+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:04:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:06:11.861892+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:05:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:06:14.722931+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:05:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:07:09.417749+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:06:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:07:12.282485+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:06:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:08:06.704965+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:07:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:08:09.661119+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:07:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:09:07.298562+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:08:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:09:33.380341+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:08:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:10:05.081437+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:09:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:10:31.053814+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:09:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:11:28.955757+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:10:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:11:31.843704+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:10:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:12:26.612176+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:11:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:12:29.392561+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:11:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:13:23.867065+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:12:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:13:26.588346+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:12:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:14:21.087521+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:13:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:14:23.870910+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:13:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:15:18.304270+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:14:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:15:21.064207+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:14:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:16:15.475229+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:15:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:16:18.299724+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:15:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:17:13.260388+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:16:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:17:16.097267+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:16:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:18:10.759503+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:17:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:18:13.534145+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:17:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:19:08.400887+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:18:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:19:11.361189+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:18:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:20:05.966716+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:19:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:20:08.751840+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:19:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:21:07.461446+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:20:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:21:33.716516+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:20:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:22:05.132767+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:21:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:22:31.194040+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:21:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:23:54.109659+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:22:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:23:56.898250+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:22:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:24:22.809466+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:23:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:24:25.644691+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:23:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:26:29.691751+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:25:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:26:32.485839+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:25:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:27:27.294609+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:26:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:27:29.977314+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:26:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:28:24.680509+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:27:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:28:27.424819+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:27:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:29:21.946490+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:28:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:29:24.718920+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:28:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:30:19.858497+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:29:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:30:22.676977+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:29:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:31:18.248305+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:30:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:31:20.931043+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:30:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:32:15.807956+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:31:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:32:18.593315+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:31:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:33:13.116417+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:32:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:33:16.134838+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:32:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:34:10.928469+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:33:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:34:13.756215+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:33:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:35:08.537881+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:34:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:35:11.198538+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:34:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:36:05.905431+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:35:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:36:08.665634+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:35:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:37:06.005931+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:36:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:37:32.043182+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:36:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:38:03.823764+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:37:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:38:29.726807+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:37:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:39:27.244470+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:38:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:39:30.038943+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:38:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:40:24.636365+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:39:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:40:27.483882+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:39:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:41:21.985934+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:40:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:41:24.862123+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:40:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:42:19.609576+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:41:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:42:22.364799+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:41:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:43:17.085357+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:42:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:43:19.789936+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:42:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:44:14.562923+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:43:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:44:17.231659+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:43:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:45:11.976861+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:44:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:45:14.728993+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:44:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:46:09.383441+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:45:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:46:12.169793+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:45:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:47:07.274792+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:46:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:47:09.938359+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:46:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:48:04.860911+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:47:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:48:07.626034+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:47:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:49:04.922964+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:48:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:49:31.000602+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:48:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:50:28.846099+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:49:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:50:31.565657+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:49:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:51:26.505749+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:50:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:51:29.226681+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:50:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:52:23.689025+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:51:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:52:26.582773+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:51:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:53:21.230001+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:52:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:53:24.065621+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:52:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:54:18.575214+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:53:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:54:21.420471+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:53:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:55:15.788911+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:54:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:55:18.688046+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:54:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:56:13.424894+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:55:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:56:16.222247+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:55:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:57:10.714038+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:56:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:57:13.426593+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:56:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:58:08.220317+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:57:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:58:11.076353+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:57:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:59:05.794055+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:58:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T08:59:08.642625+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:58:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T09:00:06.844814+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T08:59:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T09:00:32.985926+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T08:59:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T09:01:06.440509+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T09:00:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T09:01:32.678002+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,BTCUSD,2026-05-18T09:00:00+00:00,reject,NO_BREAKOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T09:02:04.304669+00:00,multi,btc_gold_dynamic_1_5,asset_hybrid,GOLD,2026-05-18T09:01:00+00:00,skip,insufficient_derived_candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
